179.3561248779297,31.812828063964844,4.800000190734863
240.7036590576172,34.367942810058594,4.800000190734863
43.32005310058594,38.28297805786133,4.800000190734863
36.82430648803711,40.967979431152344,4.800000190734863
37.08407211303711,46.72766876220703,4.800000190734863
33.54658889770508,52.71577453613281,4.800000190734863
104.11182403564453,144.84031677246094,4.800000190734863
50.17803955078125,45.48292922973633,5.708193778991699
57.690879821777344,55.10145568847656,5.708193778991699
126.12002563476562,55.30297088623047,5.708193778991699
66.47132873535156,57.74037551879883,5.708193778991699
92.61624908447266,61.97224807739258,5.708193778991699
114.95901489257812,80.84071350097656,5.708193778991699
145.81507873535156,100.95962524414062,5.708193778991699
211.3023681640625,127.01546478271484,5.708193778991699
119.14879608154297,129.2357635498047,5.708193778991699
110.81756591796875,140.676025390625,5.708193778991699
100.02593994140625,146.22003173828125,5.708193778991699
96.28490447998047,158.94818115234375,5.708193778991699
115.63872528076172,177.26516723632812,5.708193778991699
123.46847534179688,179.17257690429688,5.708193778991699
172.2190399169922,191.72296142578125,5.708193778991699
164.88735961914062,198.84854125976562,5.708193778991699
109.1335220336914,211.79029846191406,5.708193778991699
92.81841278076172,61.08013916015625,8.072606086730957
115.79806518554688,81.23052215576172,8.072606086730957
144.62591552734375,101.98057556152344,8.072606086730957
211.41909790039062,127.88990783691406,8.072606086730957
120.16749572753906,129.42330932617188,8.072606086730957
110.04888916015625,139.39199829101562,8.072606086730957
100.38846588134766,147.30426025390625,8.072606086730957
220.68270874023438,158.28271484375,8.072606086730957
96.910888671875,158.89437866210938,8.072606086730957
220.9197235107422,171.0672607421875,8.072606086730957
117.72976684570312,177.57257080078125,8.072606086730957
218.904541015625,182.46128845214844,8.072606086730957
216.98751831054688,188.08627319335938,8.072606086730957
171.04066467285156,190.57028198242188,8.072606086730957
215.0492401123047,192.46263122558594,8.072606086730957
164.06654357910156,199.403564453125,8.072606086730957
143.66647338867188,201.95791625976562,8.072606086730957
206.78656005859375,205.1929473876953,8.072606086730957
110.73812103271484,212.3876953125,8.072606086730957
195.0163116455078,216.73196411132812,8.072606086730957
186.38330078125,222.61402893066406,8.072606086730957
182.4879608154297,224.6331024169922,8.072606086730957
177.75733947753906,226.6302947998047,8.072606086730957
212.55003356933594,195.7965087890625,9.600000381469727
141.3395233154297,104.01692962646484,11.416387557983398
123.2509765625,129.63063049316406,11.416387557983398
211.82736206054688,130.52304077148438,11.416387557983398
107.83616638183594,136.04393005371094,11.416387557983398
100.16553497314453,151.37667846679688,11.416387557983398
120.49288177490234,176.25540161132812,11.416387557983398
166.95774841308594,188.34910583496094,11.416387557983398
143.0685272216797,200.06182861328125,11.416387557983398
161.69366455078125,201.45233154296875,11.416387557983398
202.1917266845703,207.9385223388672,11.416387557983398
115.7123031616211,214.6139678955078,11.416387557983398
185.30560302734375,221.6421356201172,11.416387557983398
126.92829895019531,130.43765258789062,16.145212173461914
120.64226531982422,174.79031372070312,16.145212173461914
161.95985412597656,186.89801025390625,16.145212173461914
